4456396.283395384, 22, 2.942939483E9
4460150.401872787, 48, 3.522081673E9
4380000. 4390.0, 4380. 2.17E-321

First population front
Czas podrozy, Zarobek, Stworzony w generacji
48972.830657753984, 1052923, 1
49015.33549468275, 1058545, 1
49472.31865219709, 1059125, 0
49527.30445800838, 1063597, 1
50148.24061631107, 1064520, 1
50372.72261915727, 1064625, 1
50718.99827177387, 1067063, 0
50806.52128429437, 1068793, 1
51158.98423118145, 1069624, 1
51580.08957916128, 1070438, 1
51663.060983928015, 1072102, 1
51676.74195108969, 1072746, 1
52444.85501750601, 1073321, 1
52723.998645387444, 1074008, 1
53423.372622059724, 1074107, 1
53852.02064251809, 1075364, 1
54969.27280897571, 1077998, 1

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
45688.886837705686, 1036109, 318
45756.937363297075, 1038972, 397
45772.48411768197, 1040279, 267
45836.85657046374, 1055767, 258
46329.94552070884, 1057271, 275
46636.76118295123, 1057779, 387
47048.56593593916, 1058320, 250
47050.26079336026, 1060052, 370
47263.74053002657, 1061389, 348
47348.61340043174, 1062080, 337
47600.93780795857, 1062943, 381
47712.60943302519, 1063789, 352
47738.230195223856, 1063942, 319
47930.26380851778, 1065012, 293
47978.43604528837, 1065280, 130
48125.57155329366, 1065302, 277
48156.489141639475, 1066375, 203
48181.57264247553, 1068410, 81
48452.235927412265, 1068885, 285
48559.20344236248, 1069364, 198
48714.98367150108, 1069907, 218
49021.819789347275, 1070956, 111
49032.89117645757, 1073816, 194
49461.75001228353, 1074445, 70
49648.17814237966, 1074820, 317
49794.219031848785, 1075973, 213
50001.893022524615, 1076409, 321
50078.27109888052, 1077033, 207
50145.73292637901, 1077877, 302
50357.45991023849, 1078346, 38
50387.00942900917, 1078863, 111
50530.77366688115, 1078887, 222
50704.175838540774, 1078912, 60
50937.32917443409, 1079161, 392
50968.42314137608, 1080476, 194
51090.5881053093, 1081228, 72
51518.778558535465, 1081730, 90
51648.65143648374, 1082488, 362
51869.98872809662, 1082507, 258
51976.22713723323, 1082943, 208
52056.86184784892, 1083270, 230
52406.6756644637, 1083299, 17
52859.77867271486, 1084134, 114
52928.70078790051, 1085594, 282
53472.09816109009, 1085637, 172
53642.27322294048, 1085716, 299
53718.0955968808, 1085742, 132
53975.21495649041, 1086230, 184
54069.81667599437, 1086622, 321
54102.15322970293, 1086754, 39
54113.05453917227, 1087719, 192
55069.07736210924, 1090308, 356
55667.62523939334, 1090520, 391

